rank,placementLabel,prizeMoney,percent,basis,correction,bonus,malus,season,sourceRow,warnings
"1","","91.4","7.67","15","7.67","","","76.3","3","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"2","","88","7.29","15.4","7.29","","","72.5","4","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"3","","84.5","6.9","15.8","6.9","","","68.7","5","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"4","","81.1","6.52","16.2","6.52","","","64.9","6","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"5","","77.7","6.13","16.6","6.13","","","61.1","7","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"6","","74.3","5.75","17","5.75","","","57.3","8","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"7","","70.9","5.37","17.4","5.37","","","53.4","9","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"8","","67.5","4.98","17.8","4.98","","","49.6","10","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"9","","64","4.6","18.2","4.6","","","45.8","11","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"10","","60.6","4.22","18.6","4.22","","","42","12","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"11","","58.7","3.99","19","3.99","","","39.7","13","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"12","","56.8","3.76","19.4","3.76","","","37.4","14","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"13","","54.9","3.53","19.8","3.53","","","35.1","15","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"14","","53.1","3.3","20.2","3.3","","","32.8","16","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"15","","51.2","3.07","20.6","3.07","","","30.5","17","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"16","","49.3","2.84","21","2.84","","","28.2","18","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"17","","47","2.61","21","2.61","","","26","19","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"18","","45","2.38","21.3","2.38","","","23.7","20","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"19","","43","2.15","21.6","2.15","","","21.4","21","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"20","","41","1.92","21.9","1.92","","","19.1","22","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"21","","39.8","1.76","22.2","1.76","","","17.6","23","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"22","","38.6","1.61","22.5","1.61","","","16","24","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"23","","37.3","1.46","22.8","1.46","","","14.5","25","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"24","","36.1","1.3","23.1","1.3","","","13","26","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"25","","34.9","1.15","23.4","1.15","","","11.5","27","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"26","","33.7","1","23.7","1","","","9.9","28","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"27","","32.4","0.84","24","0.84","","","8.4","29","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"28","","31.2","0.69","24.3","0.69","","","6.9","30","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"29","","30","0.54","24.6","0.54","","","5.3","31","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"30","","28.7","0.38","24.9","0.38","","","3.8","32","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"31","","27.5","0.23","25.2","0.23","","","2.3","33","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
"32","","26.3","0.08","25.5","0.08","","","0.8","34","bonus_missing_treated_as_zero|malus_missing_treated_as_zero"
